Ctx_Color_List,stim_key_map_ctx1,stim_key_map_ctx2,stim_key_remap_ctx1,stim_key_remap_ctx2,Import_File.thisRepN,Import_File.thisTrialN,Import_File.thisN,Import_File.thisIndex,Import_File.ran,Stim,Ctx_Color,Key,KeyNum,imStim,X_Pos,Y_Pos,Hand,Check,Cross,participant,session,date,expName,psychopyVersion,OS,frameRate,Instr_RT_Old_Press.keys,Instr_RT_Old_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,RT_Press.keys,RT_Press.corr,RT_Press.rt,Symbol,Shape,Ctx,Color,Stim_Num,Key_Num,Stim_Type,True_Key,Block_Type,Remap,Repeat_Count,Trial_Count,Grp,Block_Num,Prep_Time,Ctx_Prep_Time,Actual_Press,RT,Correct,Session,RT_Old_Iter.thisRepN,RT_Old_Iter.thisTrialN,RT_Old_Iter.thisN,RT_Old_Iter.thisIndex,RT_Old_Iter.ran,RT_Old_Block.thisRepN,RT_Old_Block.thisTrialN,RT_Old_Block.thisN,RT_Old_Block.thisIndex,RT_Old_Block.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.350995,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,80,2,1,99,99,h,0.350995,1,2,80,0,80,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.66677,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,81,2,1,99,99,u,0.66677,1,2,81,0,81,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.701,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,82,2,1,99,99,i,0.701,1,2,82,0,82,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.567835,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,83,2,1,99,99,u,0.567835,1,2,83,0,83,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.61678,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,84,2,1,99,99,i,0.61678,1,2,84,0,84,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.587065,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,85,2,1,99,99,u,0.587065,1,2,85,0,85,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.651815,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,86,2,1,99,99,u,0.651815,1,2,86,0,86,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.603445,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,87,2,1,99,99,i,0.603445,1,2,87,0,87,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.487595,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,88,2,1,99,99,h,0.487595,1,2,88,0,88,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.503855,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,89,2,1,99,99,h,0.503855,1,2,89,0,89,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.48882,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,90,2,1,99,99,h,0.48882,1,2,90,0,90,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55194,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,91,2,1,99,99,u,0.55194,1,2,91,0,91,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.63706,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,92,2,1,99,99,i,0.63706,1,2,92,0,92,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.570485,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,93,2,1,99,99,i,0.570485,1,2,93,0,93,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.72108,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,94,2,1,99,99,i,0.72108,1,2,94,0,94,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.54208,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,95,2,1,99,99,h,0.54208,1,2,95,0,95,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.5206,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,96,2,1,99,99,u,0.5206,1,2,96,0,96,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.45443,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,97,2,1,99,99,u,0.45443,1,2,97,0,97,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.00166,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,98,2,1,99,99,i,1.00166,1,2,98,0,98,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.53686,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,99,2,1,99,99,h,0.53686,1,2,99,0,99,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.535625,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,100,2,1,99,99,u,0.535625,1,2,100,0,100,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.5184,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,101,2,1,99,99,h,0.5184,1,2,101,0,101,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.621045,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,102,2,1,99,99,i,0.621045,1,2,102,0,102,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.91834,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,103,2,1,99,99,u,0.91834,1,2,103,0,103,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.55403,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,104,2,1,99,99,i,0.55403,1,2,104,0,104,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.721685,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,105,2,1,99,99,u,0.721685,1,2,105,0,105,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.522415,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,106,2,1,99,99,h,0.522415,1,2,106,0,106,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.38847,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,107,2,1,99,99,h,0.38847,1,2,107,0,107,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.054295,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,108,2,1,99,99,i,1.054295,1,2,108,0,108,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,1.00481,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,109,2,1,99,99,i,1.00481,1,2,109,0,109,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.554895,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,110,2,1,99,99,u,0.554895,1,2,110,0,110,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.504245,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,111,2,1,99,99,h,0.504245,1,2,111,0,111,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.43756,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,112,2,1,99,99,h,0.43756,1,2,112,0,112,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.687305,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,113,2,1,99,99,u,0.687305,1,2,113,0,113,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.64671,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,114,2,1,99,99,i,0.64671,1,2,114,0,114,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.500465,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,115,2,1,99,99,h,0.500465,1,2,115,0,115,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.51761,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,116,2,1,99,99,u,0.51761,1,2,116,0,116,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.51543,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,117,2,1,99,99,h,0.51543,1,2,117,0,117,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.589275,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,118,2,1,99,99,i,0.589275,1,2,118,0,118,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.5716,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,119,2,1,99,99,u,0.5716,1,2,119,0,119,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,u,0.784725,i,1,1.5381,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,0,2,2,99,99,i,1.5381,1,2,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.617965,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,1,2,2,99,99,h,0.617965,1,2,1,0,1,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.50186,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,2,2,2,99,99,u,0.50186,1,2,2,0,2,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.434995,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,3,2,2,99,99,u,0.434995,1,2,3,0,3,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.4393,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,4,2,2,99,99,h,0.4393,1,2,4,0,4,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.85002,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,5,2,2,99,99,u,0.85002,1,2,5,0,5,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.73466,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,6,2,2,99,99,i,0.73466,1,2,6,0,6,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.78753,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,7,2,2,99,99,i,0.78753,1,2,7,0,7,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.505195,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,8,2,2,99,99,h,0.505195,1,2,8,0,8,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.702435,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,9,2,2,99,99,i,0.702435,1,2,9,0,9,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.555705,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,10,2,2,99,99,h,0.555705,1,2,10,0,10,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.837295,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,11,2,2,99,99,u,0.837295,1,2,11,0,11,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.45331,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,12,2,2,99,99,u,0.45331,1,2,12,0,12,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.44832,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,13,2,2,99,99,h,0.44832,1,2,13,0,13,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.404385,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,14,2,2,99,99,h,0.404385,1,2,14,0,14,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.5012,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,15,2,2,99,99,h,0.5012,1,2,15,0,15,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.484335,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,16,2,2,99,99,u,0.484335,1,2,16,0,16,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.65396,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,17,2,2,99,99,i,0.65396,1,2,17,0,17,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,0,0.52713,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,18,2,2,99,99,u,0.52713,0,2,18,0,18,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.56703,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,19,2,2,99,99,u,0.56703,1,2,19,0,19,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.62236,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,20,2,2,99,99,u,0.62236,1,2,20,0,20,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.52004,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,21,2,2,99,99,h,0.52004,1,2,21,0,21,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.62131,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,22,2,2,99,99,i,0.62131,1,2,22,0,22,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.520095,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,23,2,2,99,99,i,0.520095,1,2,23,0,23,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.618535,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,24,2,2,99,99,u,0.618535,1,2,24,0,24,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.505135,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,25,2,2,99,99,h,0.505135,1,2,25,0,25,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.55144,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,26,2,2,99,99,i,0.55144,1,2,26,0,26,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.602325,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,27,2,2,99,99,h,0.602325,1,2,27,0,27,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.55309,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,28,2,2,99,99,u,0.55309,1,2,28,0,28,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.7305,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,29,2,2,99,99,i,0.7305,1,2,29,0,29,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.684285,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,30,2,2,99,99,i,0.684285,1,2,30,0,30,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.517285,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,31,2,2,99,99,i,0.517285,1,2,31,0,31,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.534315,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,32,2,2,99,99,h,0.534315,1,2,32,0,32,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.68422,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,33,2,2,99,99,u,0.68422,1,2,33,0,33,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.500935,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,34,2,2,99,99,h,0.500935,1,2,34,0,34,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.717735,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,35,2,2,99,99,u,0.717735,1,2,35,0,35,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.61779,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,36,2,2,99,99,u,0.61779,1,2,36,0,36,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.38668,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,37,2,2,99,99,u,0.38668,1,2,37,0,37,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.43432,0,media/dcnb.png,2,"[-1,1,-1]",3,0,Symb,h,RT,0,0,38,2,2,99,99,h,0.43432,1,2,38,0,38,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.782415,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,39,2,2,99,99,i,0.782415,1,2,39,0,39,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.522015,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,40,2,2,99,99,i,0.522015,1,2,40,0,40,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.536795,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,41,2,2,99,99,h,0.536795,1,2,41,0,41,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.605525,2,media/dknb.png,1,"[1,-1,-1]",2,0,Symb,u,RT,0,0,42,2,2,99,99,u,0.605525,1,2,42,0,42,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.637465,2,media/dknb.png,2,"[-1,1,-1]",5,0,Symb,i,RT,0,0,43,2,2,99,99,i,0.637465,1,2,43,0,43,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,i,1,0.708765,1,media/dfnb.png,1,"[1,-1,-1]",1,1,Symb,i,RT,0,0,44,2,2,99,99,i,0.708765,1,2,44,0,44,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,u,1,0.48474,1,media/dfnb.png,2,"[-1,1,-1]",4,1,Symb,u,RT,0,0,45,2,2,99,99,u,0.48474,1,2,45,0,45,0,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,2,2021-01-09_16h26.54.746,CL_C2S3,2020.1.3,Win32,60,,,,,h,1,0.518845,0,media/dcnb.png,1,"[1,-1,-1]",0,0,Symb,h,RT,0,0,46,2,2,99,99,h,0.518845,1,2,46,0,46,0,1,,,,,,,
